ts_iso,ts,open,high,low,close,volume,S_top,S_bot,S_mood,p_down,p_neutral,p_up,s_model,s_model_meta,s_model_bma,model_source,bma_w_base,bma_w_prob,pred_bma_bps,dir,alpha,funding,funding_stale,position,exec_resp
2025-11-21T16:20:00+05:30,1763722200000,82418.4,82725.0,82325.8,82676.4,1021.168,0.0,0.0,0.007211388726439399,0.09477226023530474,0.7727796219768308,0.1324481177878644,0.037675857552559644,0.037675857552559644,0.037675857552559644,bma,1.0,0.0,376.7585755255964,0,0.0,0.0,False,0.0,
2025-11-21T16:25:00+05:30,1763722500000,82676.3,82776.2,82600.0,82673.1,663.819,0.0,0.0,4.85303453493247e-06,0.057913286515978706,0.8128647260760575,0.12922198740796373,0.07130870089198502,0.07130870089198502,0.07130870089198502,bma,0.5,0.5,713.0870089198502,0,0.0,0.0,False,0.0,
2025-11-21T16:25:00+05:30,1763722500000,82676.3,82776.2,82600.0,82673.1,663.819,-6.94573818450476e-06,0.0,-0.0012043692218573073,0.057913286515978706,0.8128647260760575,0.12922198740796373,0.07130870089198502,0.07130870089198502,0.07130870089198502,bma,0.5,0.5,713.0870089198502,0,0.0,0.0,False,0.0,
2025-11-21T16:25:00+05:30,1763722500000,82676.3,82776.2,82600.0,82673.1,663.819,0.0,0.0,4.8530054564850655e-06,0.057913286515978706,0.8128647260760575,0.12922198740796373,0.07130870089198502,0.07130870089198502,0.07130870089198502,bma,0.5,0.5,713.0870089198502,0,0.0,0.0,False,0.0,
2025-11-21T16:25:00+05:30,1763722500000,82676.3,82776.2,82600.0,82673.1,663.819,0.0001888783651437492,0.0,0.0001888783651437492,0.057913286515978706,0.8128647260760575,0.12922198740796373,0.07130870089198502,0.07130870089198502,0.07130870089198502,bma,0.5,0.5,713.0870089198502,0,0.0,1.25e-05,True,0.0,
2025-11-21T16:25:00+05:30,1763722500000,82676.3,82776.2,82600.0,82673.1,663.819,0.00046559453174166405,0.0,0.00046559453174166405,0.05824872504430145,0.8175729055603145,0.12417836939538399,0.06592964435108253,0.06592964435108253,0.06592964435108253,bma,0.5,0.5,659.2964435108254,0,0.0,1.25e-05,True,0.0,
2025-11-21T16:25:00+05:30,1763722500000,82676.3,82776.2,82600.0,82673.1,663.819,4.90253865447836e-05,0.0,-0.0011523711083092124,0.05824872504430145,0.8175729055603145,0.12417836939538399,0.06592964435108253,0.06592964435108253,0.06592964435108253,bma,0.5,0.5,659.2964435108254,0,0.0,1.25e-05,True,0.0,
2025-11-21T16:25:00+05:30,1763722500000,82676.3,82776.2,82600.0,82673.1,663.819,0.00016499632276545688,0.0,-0.0010356748001124176,0.057913286515978706,0.8128647260760575,0.12922198740796373,0.07130870089198502,0.07130870089198502,0.07130870089198502,bma,0.5,0.5,713.0870089198502,0,0.0,0.0,False,0.0,
2025-11-21T16:25:00+05:30,1763722500000,82676.3,82776.2,82600.0,82673.1,663.819,-2.7181184949913572e-05,0.0,-0.002071451188599771,0.05824872504430145,0.8175729055603145,0.12417836939538399,0.06592964435108253,0.06592964435108253,0.06592964435108253,bma,0.5,0.5,659.2964435108254,0,0.0,0.0,False,0.0,
2025-11-21T16:25:00+05:30,1763722500000,82676.3,82776.2,82600.0,82673.1,663.819,0.0005467029835566172,0.0,0.0005467029835566172,0.057913286515978706,0.8128647260760575,0.12922198740796373,0.07130870089198502,0.07130870089198502,0.07130870089198502,bma,0.5,0.5,713.0870089198502,0,0.0,0.0,False,0.0,
2025-11-21T16:25:00+05:30,1763722500000,82676.3,82776.2,82600.0,82673.1,663.819,0.00018887663868414844,0.0,0.00018887663868414844,0.057913286515978706,0.8128647260760575,0.12922198740796373,0.07130870089198502,0.07130870089198502,0.07130870089198502,bma,0.5,0.5,713.0870089198502,0,0.0,1.25e-05,True,0.0,
2025-11-21T16:25:00+05:30,1763722500000,82676.3,82776.2,82600.0,82673.1,663.819,0.0001650940001476786,0.0,-0.0010362879168268537,0.057913286515978706,0.8128647260760575,0.12922198740796373,0.07130870089198502,0.07130870089198502,0.07130870089198502,bma,0.5,0.5,713.0870089198502,0,0.0,1.25e-05,True,0.0,
2025-11-21T16:30:00+05:30,1763722800000,82673.1,82935.0,82579.3,82913.0,1254.536,0.00018887663868414844,0.0,0.00018887663868414844,0.15904680009585492,0.670316843316322,0.1706363565878231,0.01158955649196819,0.01158955649196819,0.01158955649196819,bma,0.5,0.5,115.89556491968189,0,0.0,1.25e-05,True,0.0,
2025-11-21T16:30:00+05:30,1763722800000,82673.1,82935.0,82579.3,82913.0,1254.536,0.0002030833164512007,0.0,-4.1309505075537966e-05,0.15904680009585492,0.670316843316322,0.1706363565878231,0.01158955649196819,0.01158955649196819,0.01158955649196819,bma,0.5,0.5,115.89556491968189,0,0.0,1.25e-05,True,0.0,
2025-11-21T16:30:00+05:30,1763722800000,82673.1,82935.0,82579.3,82913.0,1254.536,6.371631075944338e-05,0.0,6.371631075944338e-05,0.15904680009585492,0.670316843316322,0.1706363565878231,0.01158955649196819,0.01158955649196819,0.01158955649196819,bma,0.5,0.5,115.89556491968189,0,0.0,1.25e-05,True,0.0,
2025-11-21T16:30:00+05:30,1763722800000,82673.1,82935.0,82579.3,82913.0,1254.536,0.0005480531900305766,0.0,0.0005480531900305766,0.15904680009585492,0.670316843316322,0.1706363565878231,0.01158955649196819,0.01158955649196819,0.01158955649196819,bma,0.5,0.5,115.89556491968189,0,0.0,0.0,False,0.0,
2025-11-21T16:30:00+05:30,1763722800000,82673.1,82935.0,82579.3,82913.0,1254.536,-0.00025398269167620295,0.0,-0.00025398269167620295,0.15904680009585492,0.670316843316322,0.1706363565878231,0.01158955649196819,0.01158955649196819,0.01158955649196819,bma,0.5,0.5,115.89556491968189,0,0.0,1.25e-05,True,0.0,
2025-11-21T16:30:00+05:30,1763722800000,82673.1,82935.0,82579.3,82913.0,1254.536,5.44143439987355e-05,0.0,5.44143439987355e-05,0.15904680009585492,0.670316843316322,0.1706363565878231,0.01158955649196819,0.01158955649196819,0.01158955649196819,bma,0.5,0.5,115.89556491968189,0,0.0,1.25e-05,True,0.0,
2025-11-21T16:30:00+05:30,1763722800000,82673.1,82935.0,82579.3,82913.0,1254.536,-0.00025314353019818895,0.0,-0.00025314353019818895,0.14522459659834278,0.6934147405146097,0.16136066288704753,0.01613606628870476,0.01613606628870476,0.01613606628870476,bma,0.5,0.5,161.3606628870476,0,0.0,0.0,False,0.0,
2025-11-21T16:30:00+05:30,1763722800000,82673.1,82935.0,82579.3,82913.0,1254.536,0.0,0.0,-0.0007291089220484154,0.15904680009585492,0.670316843316322,0.1706363565878231,0.01158955649196819,0.01158955649196819,0.01158955649196819,bma,0.5,0.5,115.89556491968189,0,0.0,0.0,False,0.0,
2025-11-21T16:30:00+05:30,1763722800000,82673.1,82935.0,82579.3,82913.0,1254.536,0.00016348307567691338,0.0,-0.0012814362744297898,0.15904680009585492,0.670316843316322,0.1706363565878231,0.01158955649196819,0.01158955649196819,0.01158955649196819,bma,0.5,0.5,115.89556491968189,0,0.0,0.0,False,0.0,
2025-11-21T16:30:00+05:30,1763722800000,82673.1,82935.0,82579.3,82913.0,1254.536,0.00018879616432002574,0.0,0.00018879616432002574,0.15904680009585492,0.670316843316322,0.1706363565878231,0.01158955649196819,0.01158955649196819,0.01158955649196819,bma,0.5,0.5,115.89556491968189,0,0.0,0.0,False,0.0,
2025-11-21T16:30:00+05:30,1763722800000,82673.1,82935.0,82579.3,82913.0,1254.536,0.0001293118054977927,0.0,0.0001293118054977927,0.1511124987790793,0.6867636093161255,0.16212389190479523,0.011011393125715918,0.011011393125715918,0.011011393125715918,bma,0.5,0.5,110.11393125715918,0,0.0,0.0,False,0.0,
2025-11-21T16:35:00+05:30,1763723100000,82913.0,83332.8,82769.1,83200.6,1990.913,5.879057210188181e-05,0.0,5.879057210188181e-05,0.18769740947665,0.5825983607268347,0.22970422979651534,0.04200682031986533,0.04200682031986533,0.04200682031986533,bma,0.5,0.5,420.0682031986533,0,0.0,1.25e-05,True,0.0,
2025-11-21T16:35:00+05:30,1763723100000,82913.0,83332.8,82769.1,83200.6,1990.913,-0.0001850046485539765,0.0,-0.0001850046485539765,0.17267682550867614,0.6007927420065181,0.22653043248480578,0.05385360697612965,0.05385360697612965,0.053853606976129655,bma,0.5,0.5,538.5360697612965,0,0.0,1.25e-05,True,0.0,
2025-11-21T16:35:00+05:30,1763723100000,82913.0,83332.8,82769.1,83200.6,1990.913,2.1829461262746376e-05,0.0,2.1829461262746376e-05,0.17733070618186178,0.5900335510317111,0.23263574278642732,0.05530503660456554,0.05530503660456554,0.055305036604565545,bma,0.5,0.5,553.0503660456554,0,0.0,1.25e-05,True,0.0,
2025-11-21T16:35:00+05:30,1763723100000,82913.0,83332.8,82769.1,83200.6,1990.913,-0.00025383148710069907,0.0,-0.00025383148710069907,0.16513606204050751,0.6062687592396255,0.228595178719867,0.0634591166793595,0.0634591166793595,0.0634591166793595,bma,0.5,0.5,634.591166793595,0,0.0,0.0,False,0.0,
